"","decimalLongitude","decimalLatitude"
"919",-7.820016,41.142561
"920",3.04387,51.17445
"921",0.27158,47.59348
"922",0.49664,45.50364
"923",0.60066,45.45132
"924",0.67788,45.43449
"925",0.13999,45.4612
"926",0.19025,44.07796
"927",0.80035,44.4521
"928",-0.184,44.06771
"929",-0.184,44.06771
"930",-0.90736,43.68386
"931",-0.184,44.06771
"932",-1.28551,43.75973
"933",-0.78351,43.68824
"934",-0.90736,43.68386
"935",-0.184,44.06771
"936",-1.28551,43.75973
"937",-0.184,44.06771
"938",-0.78351,43.68824
"939",-0.90736,43.68386
"940",-0.184,44.06771
"941",-0.77758,43.59837
"942",-1.28551,43.75973
"943",-0.78351,43.68824
"944",-0.90736,43.68386
"945",-0.90736,43.68386
"946",-0.30872,44.06401
"947",-0.90123,43.59399
"948",-1.0537,45.7518
"949",-1.0537,45.7518
"950",-0.92523,45.75635
"951",-0.6886,44.14197
"952",-0.93826,44.13328
"953",-0.81948,44.2276
"954",-0.69444,44.23188
"955",-0.69444,44.23188
"956",-0.93204,44.04339
"957",-0.80742,44.0478
"958",-0.9445,44.22317
"959",-0.68277,44.05206
"960",-0.69444,44.23188
"961",-0.81948,44.2276
"962",-0.81948,44.2276
"963",-0.6886,44.14197
"964",-0.93204,44.04339
"965",-0.6886,44.14197
"966",-0.81344,44.13769
"967",-0.6886,44.14197
"968",-0.9445,44.22317
"969",-0.81948,44.2276
"970",-0.81344,44.13769
"971",-0.5581,44.05619
"972",-0.6886,44.14197
"973",-0.80742,44.0478
"974",-0.69444,44.23188
"975",-0.81344,44.13769
"976",-0.93826,44.13328
"977",-0.68277,44.05206
"978",-0.9445,44.22317
"979",-0.81948,44.2276
"980",-0.69444,44.23188
"981",-0.81948,44.2276
"982",-0.6886,44.14197
"983",-0.80742,44.0478
"984",-0.69444,44.23188
"985",-0.6886,44.14197
"986",-0.59216,44.59572
"987",-0.69444,44.23188
"988",-0.80742,44.0478
"989",-0.6886,44.14197
"990",-0.5581,44.05619
"991",-0.6886,44.14197
"992",-0.5581,44.05619
"993",-0.59216,44.59572
"994",-0.80742,44.0478
"995",-0.81344,44.13769
"996",-0.68277,44.05206
"997",-0.6886,44.14197
