"","decimalLongitude","decimalLatitude"
"1030",-1.63548,43.47499
"1031",5.64319,43.18182
"1032",6.49189,42.97762
"1033",6.01636,43.26205
"1034",5.88885,43.17552
"1035",6.01636,43.26205
"1036",5.79649,43.80814
"1037",7.16153,43.76454
"1038",5.03515,43.37498
"1039",5.76603,43.17874
"1040",5.40121,43.27748
"1041",5.1652,43.55246
"1042",5.1652,43.55246
"1043",5.39747,43.18757
"1044",5.03515,43.37498
"1045",6.36952,42.98153
"1046",5.39747,43.18757
"1047",4.79981,43.73914
"1048",4.79981,43.73914
"1049",5.40121,43.27748
"1050",5.40121,43.27748
"1051",5.16859,43.6424
"1052",5.64731,43.27173
"1053",5.03515,43.37498
"1054",6.36952,42.98153
"1055",5.65144,43.36163
"1056",5.88885,43.17552
"1057",5.779,43.44845
"1058",5.1652,43.55246
"1059",5.88885,43.17552
"1060",6.03053,43.53174
"1061",5.29604,43.7298
